1.93666E-01  1.12600E+02  1.20000E+00  3.97720E-01 
1.84790E-01  1.10200E+02  9.00000E-01  3.27140E-01 
1.70847E-01  1.16400E+02  1.90000E+00  8.84240E-02 
1.83136E-01  1.03800E+02  7.00000E-01  6.18370E+00 
1.61672E-01  1.17700E+02  9.00000E-01  6.15570E+00 
1.75256E-01  9.34000E+01  2.20000E+00  6.09460E+00 
1.62322E-01  1.18600E+02  2.00000E+00  6.06720E+00 
2.24506E-01  1.03600E+02  1.40000E+00  4.51380E-01 
2.10141E-01  9.57000E+01  8.00000E-01  2.81670E-01 
1.99595E-01  1.01600E+02  1.60000E+00  2.25770E-01 
2.30445E-01  1.14900E+02  1.10000E+00  5.78420E+00 
2.24869E-01  1.11300E+02  4.00000E-01  5.87340E+00 
2.52669E-01  1.18800E+02  1.30000E+00  5.93720E+00 
2.53250E-01  1.04000E+02  2.80000E+00  6.02110E+00 
2.66978E-01  1.05000E+02  2.60000E+00  6.04770E+00 
2.76673E-01  1.22600E+02  1.70000E+00  6.13970E+00 
2.91213E-01  1.09500E+02  1.10000E+00  6.19850E+00 
1.85451E-01  1.12200E+02  1.90000E+00  5.89920E+00 
1.85012E-01  1.24000E+02  1.00000E+00  6.00740E+00 
2.50911E-01  1.19500E+02  1.70000E+00  6.06330E+00 
2.00127E-01  1.15600E+02  2.10000E+00  6.07830E+00 
2.25147E-01  1.33500E+02  8.00000E-01  6.10620E+00 
2.29020E-01  1.11200E+02  3.50000E+00  6.13410E+00 
2.70232E-01  1.25100E+02  4.10000E+00  6.18690E+00 
2.33302E-01  1.00300E+02  1.60000E+00  1.94570E-01 
2.26634E-01  1.06200E+02  1.20000E+00  1.89900E-01 
2.15347E-01  1.17500E+02  2.00000E+00  1.97050E-01 
2.26785E-01  1.04500E+02  1.30000E+00  1.55740E-01 
2.28542E-01  1.14200E+02  1.20000E+00  1.03880E-01 
2.76745E-01  1.13500E+02  1.90000E+00  3.20070E-01 
2.71161E-01  1.10100E+02  8.00000E-01  3.08980E-01 
2.55183E-01  9.16000E+01  7.00000E-01  2.44070E-01 
2.72443E-01  1.09100E+02  1.30000E+00  4.94190E-02 
2.65470E-01  1.03500E+02  2.90000E+00  3.78490E-02 
2.53089E-01  1.21000E+02  1.90000E+00  3.97010E-02 
2.54077E-01  1.06600E+02  2.20000E+00  6.20300E+00 
2.97428E-01  1.27000E+02  7.00000E-01  5.72290E+00 
3.03808E-01  1.11200E+02  1.70000E+00  5.78290E+00 
2.94424E-01  1.09600E+02  3.30000E+00  5.81140E+00 
2.89932E-01  1.13400E+02  3.10000E+00  5.83160E+00 
2.84203E-01  1.06400E+02  1.00000E+00  5.91620E+00 
3.15632E-01  1.03200E+02  7.00000E-01  6.17720E+00 
2.73048E-01  1.12400E+02  1.10000E+00  5.94590E+00 
2.79222E-01  1.03000E+02  3.70000E+00  6.05890E+00 
2.86557E-01  1.08900E+02  1.00000E+00  6.08770E+00 
3.03461E-01  1.24200E+02  7.00000E-01  6.15890E+00 
3.09711E-01  1.10700E+02  6.00000E-01  6.22350E+00 
3.16180E-01  1.05700E+02  1.20000E+00  4.62460E-01 
