9.34429E-02  2.23890E+02  3.78400E+01  3.83370E+00 
8.19456E-02  2.22030E+02  8.69000E+00  3.65930E+00 
6.19447E-02  2.00910E+02  1.42300E+01  2.96690E+00 
8.83433E-02  1.95970E+02  7.15000E+00  3.99960E+00 
5.72534E-02  2.10400E+02  5.16000E+00  2.94700E+00 
5.45880E-02  2.10550E+02  1.18700E+01  3.33730E+00 
5.38252E-02  2.00700E+02  3.73000E+00  3.59120E+00 
4.79403E-02  2.16950E+02  4.02000E+00  2.92260E+00 
4.51279E-02  2.12870E+02  7.44000E+00  2.92860E+00 
5.53486E-02  2.02320E+02  2.34000E+00  3.81960E+00 
4.43546E-02  2.06540E+02  5.44000E+00  3.52500E+00 
5.63638E-02  2.17210E+02  3.96000E+00  3.90730E+00 
6.25133E-02  2.09470E+02  4.51000E+00  2.25240E+00 
3.68337E-02  2.09370E+02  6.44000E+00  2.91090E+00 
4.21441E-02  2.08300E+02  3.40000E+00  3.77410E+00 
3.68265E-02  2.03850E+02  6.54000E+00  2.43670E+00 
2.73205E-02  2.01290E+02  4.87000E+00  3.44000E+00 
2.82387E-02  2.05460E+02  5.68000E+00  3.61730E+00 
2.89177E-02  2.03200E+02  6.52000E+00  2.54550E+00 
2.20625E-02  2.04160E+02  5.31000E+00  3.51140E+00 
4.01627E-02  2.05170E+02  2.92000E+00  2.06690E+00 
3.02670E-02  2.11880E+02  7.40000E+00  4.12890E+00 
1.98581E-02  2.09610E+02  1.18200E+01  2.55070E+00 
1.56664E-02  2.13520E+02  3.76000E+00  3.44650E+00 
1.80667E-02  2.17300E+02  4.16000E+00  4.02240E+00 
2.08060E-02  2.13320E+02  5.35000E+00  4.14700E+00 
8.84169E-03  2.24240E+02  6.17000E+00  3.39080E+00 
1.67953E-02  2.06090E+02  4.64000E+00  2.09780E+00 
2.03623E-02  2.04100E+02  4.87000E+00  4.34030E+00 
1.07263E-02  2.03880E+02  1.00100E+01  2.13470E+00 
8.51328E-03  2.17770E+02  1.30600E+01  4.02260E+00 
5.14817E-03  2.17830E+02  5.23000E+00  3.17610E+00 
2.17093E-02  2.10120E+02  2.68000E+00  4.49660E+00 
4.86996E-03  2.22200E+02  6.29000E+00  3.50930E+00 
1.41213E-02  2.00920E+02  6.06000E+00  4.39390E+00 
5.92572E-02  2.19210E+02  7.53000E+00  4.65660E+00 
1.01815E-01  2.09470E+02  2.26000E+00  4.68600E+00 
4.02627E-03  2.15570E+02  3.76000E+00  4.26830E+00 
9.81118E-03  1.98450E+02  3.58000E+00  4.56070E+00 
1.70917E-02  2.04280E+02  2.46000E+00  4.63680E+00 
2.35921E-02  2.12310E+02  1.15000E+01  4.66180E+00 
4.89718E-02  1.98450E+02  8.13000E+00  4.79400E+00 
4.96978E-03  2.10940E+02  5.02000E+00  6.02240E+00 
1.01977E-02  2.08650E+02  3.53000E+00  5.59440E+00 
8.66499E-03  2.13130E+02  7.53000E+00  6.15140E+00 
1.04152E-02  2.19480E+02  4.98000E+00  9.52250E-02 
1.51339E-02  2.06760E+02  2.21000E+00  7.92720E-01 
1.30878E-02  1.98900E+02  9.58000E+00  5.70450E+00 
5.43242E-02  2.16910E+02  4.54000E+00  4.93810E+00 
2.03454E-02  2.14290E+02  4.22000E+00  6.58120E-01 
2.86397E-02  2.04680E+02  2.22000E+00  5.41410E+00 
2.19017E-02  2.05650E+02  5.42000E+00  5.35050E-01 
1.91336E-02  2.07260E+02  3.40000E+00  6.24410E+00 
2.52133E-02  2.05610E+02  5.32000E+00  6.94890E-01 
2.47697E-02  2.08340E+02  3.57000E+00  5.68540E+00 
2.14630E-02  2.09800E+02  2.96000E+00  2.81710E-01 
2.32463E-02  1.98670E+02  3.01000E+00  5.88320E+00 
7.73469E-02  2.06740E+02  6.66000E+00  1.11200E+00 
7.16665E-02  2.17190E+02  9.99000E+00  5.22290E+00 
3.52121E-02  1.97580E+02  7.61000E+00  6.19680E+00 
4.78151E-02  2.19220E+02  8.83000E+00  5.74970E+00 
4.71109E-02  2.17390E+02  1.43400E+01  4.41770E-01 
4.74713E-02  2.12890E+02  9.83000E+00  6.19240E+00 
7.44842E-02  2.04530E+02  6.97000E+00  5.70210E+00 
7.30875E-02  2.06820E+02  2.23000E+00  5.89520E+00 
7.76113E-02  2.20430E+02  7.39000E+00  4.73930E-01 
