1.90970E+00  1.23600E+02  3.11000E+00  2.90410E+00 
1.90970E+00  1.23300E+02  2.58000E+00  2.90410E+00 
1.91038E+00  1.65800E+02  3.24000E+00  2.89760E+00 
1.91038E+00  1.53600E+02  3.26000E+00  2.89760E+00 
1.89540E+00  1.58600E+02  3.36000E+00  2.88300E+00 
1.90609E+00  1.49600E+02  3.96000E+00  2.86340E+00 
1.90609E+00  1.46300E+02  2.46000E+00  2.86340E+00 
1.87980E+00  1.49900E+02  4.54000E+00  2.89670E+00 
1.87214E+00  1.47100E+02  3.22000E+00  2.89320E+00 
1.87214E+00  1.44300E+02  2.21000E+00  2.89320E+00 
1.88469E+00  1.65300E+02  1.41000E+00  2.86880E+00 
1.88469E+00  1.62200E+02  1.74000E+00  2.86880E+00 
1.83090E+00  1.43300E+02  1.42000E+00  2.94380E+00 
1.83090E+00  1.40900E+02  2.60000E+00  2.94380E+00 
1.83852E+00  1.34700E+02  2.95000E+00  2.92110E+00 
1.83852E+00  1.31800E+02  2.03000E+00  2.92110E+00 
1.83090E+00  1.59500E+02  1.61000E+00  2.91380E+00 
1.83090E+00  1.57500E+02  2.39000E+00  2.91380E+00 
1.86876E+00  1.35500E+02  3.13000E+00  2.83960E+00 
1.86876E+00  1.28700E+02  3.16000E+00  2.83960E+00 
1.79035E+00  1.30900E+02  4.66000E+00  2.93970E+00 
1.79035E+00  1.49900E+02  3.68000E+00  2.93970E+00 
1.81598E+00  1.26000E+02  1.30000E+00  2.88360E+00 
1.81598E+00  1.24700E+02  2.25000E+00  2.88360E+00 
1.78931E+00  1.17400E+02  1.95000E+00  2.93540E+00 
1.78931E+00  1.14600E+02  1.72000E+00  2.93540E+00 
1.81835E+00  1.58800E+02  2.03000E+00  2.87210E+00 
1.81835E+00  1.65000E+02  1.56000E+00  2.87210E+00 
1.79631E+00  1.88400E+02  1.93000E+00  2.91180E+00 
1.79631E+00  1.77000E+02  3.60000E+00  2.91180E+00 
1.77360E+00  1.35200E+02  3.16000E+00  2.95990E+00 
1.77610E+00  1.48100E+02  1.52000E+00  2.95240E+00 
1.77610E+00  1.40200E+02  2.93000E+00  2.95240E+00 
1.78362E+00  1.47100E+02  2.66000E+00  2.91720E+00 
1.78362E+00  1.67200E+02  3.83000E+00  2.91720E+00 
1.77825E+00  1.37400E+02  2.83000E+00  2.90640E+00 
1.75073E+00  1.45900E+02  3.85000E+00  2.96300E+00 
1.75073E+00  1.37800E+02  3.83000E+00  2.96300E+00 
1.75138E+00  1.38500E+02  3.07000E+00  2.94840E+00 
1.75138E+00  1.45300E+02  3.15000E+00  2.94840E+00 
1.76877E+00  1.25600E+02  3.69000E+00  2.89930E+00 
1.76877E+00  1.34400E+02  1.98000E+00  2.89930E+00 
1.78081E+00  1.62400E+02  2.24000E+00  2.87560E+00 
1.78081E+00  1.63300E+02  1.48000E+00  2.87560E+00 
1.77818E+00  1.39700E+02  2.43000E+00  2.87290E+00 
1.77818E+00  1.44700E+02  1.28000E+00  2.87290E+00 
1.79577E+00  1.40000E+02  2.68000E+00  2.84150E+00 
1.79577E+00  1.50800E+02  1.68000E+00  2.84150E+00 
1.77080E+00  1.27500E+02  1.29000E+00  2.88410E+00 
1.77080E+00  1.30600E+02  2.27000E+00  2.88410E+00 
1.75787E+00  1.38900E+02  2.84000E+00  2.90670E+00 
1.75787E+00  1.52400E+02  2.90000E+00  2.90670E+00 
1.76792E+00  1.34500E+02  2.08000E+00  2.88160E+00 
1.76792E+00  1.40800E+02  2.40000E+00  2.88160E+00 
1.74010E+00  1.46000E+02  2.46000E+00  2.93610E+00 
1.74418E+00  1.68200E+02  1.53000E+00  2.92310E+00 
1.74418E+00  1.65400E+02  1.41000E+00  2.92310E+00 
1.76600E+00  1.50700E+02  4.89000E+00  2.87540E+00 
1.76600E+00  1.65500E+02  4.19000E+00  2.87540E+00 
1.74445E+00  1.38600E+02  2.28000E+00  2.90510E+00 
1.74445E+00  1.46900E+02  3.58000E+00  2.90510E+00 
1.72634E+00  1.39000E+02  2.21000E+00  2.94090E+00 
1.72634E+00  1.45900E+02  1.43000E+00  2.94090E+00 
1.75392E+00  1.83300E+02  2.03000E+00  2.88100E+00 
1.75392E+00  1.78800E+02  1.72000E+00  2.88100E+00 
1.76812E+00  1.19300E+02  2.01000E+00  2.85080E+00 
1.76812E+00  1.19500E+02  1.28000E+00  2.85080E+00 
1.77715E+00  1.51700E+02  2.23000E+00  2.81390E+00 
1.77715E+00  1.56400E+02  2.49000E+00  2.81390E+00 
1.76997E+00  1.54300E+02  1.71000E+00  2.82190E+00 
1.76997E+00  1.58300E+02  1.90000E+00  2.82190E+00 
1.73633E+00  1.56400E+02  2.10000E+00  2.87150E+00 
1.73633E+00  1.59400E+02  1.76000E+00  2.87150E+00 
1.68960E+00  1.53100E+02  2.59000E+00  2.96730E+00 
1.76020E+00  1.38400E+02  3.23000E+00  2.81720E+00 
1.74091E+00  1.67100E+02  1.70000E+00  2.83590E+00 
1.74091E+00  1.59200E+02  1.70000E+00  2.83590E+00 
1.74474E+00  1.41900E+02  1.48000E+00  2.82980E+00 
1.74474E+00  1.41900E+02  1.93000E+00  2.82980E+00 
1.73665E+00  1.53500E+02  3.83000E+00  2.83990E+00 
1.73665E+00  1.34000E+02  2.57000E+00  2.83990E+00 
1.68093E+00  1.55300E+02  1.69000E+00  2.94580E+00 
1.68093E+00  1.55800E+02  1.76000E+00  2.94580E+00 
1.69381E+00  1.41200E+02  2.53000E+00  2.90800E+00 
1.69381E+00  1.47300E+02  1.69000E+00  2.90800E+00 
1.71633E+00  1.58800E+02  2.41000E+00  2.84840E+00 
1.71633E+00  1.55700E+02  2.13000E+00  2.84840E+00 
1.73638E+00  1.52100E+02  2.49000E+00  2.81340E+00 
1.73638E+00  1.48600E+02  2.45000E+00  2.81340E+00 
1.68011E+00  1.30200E+02  4.47000E+00  2.89210E+00 
1.68011E+00  1.41900E+02  3.26000E+00  2.89210E+00 
1.72423E+00  1.73600E+02  1.88000E+00  2.81230E+00 
1.72423E+00  1.74300E+02  2.24000E+00  2.81230E+00 
1.65726E+00  1.39100E+02  2.43000E+00  2.93030E+00 
1.66964E+00  1.52100E+02  1.43000E+00  2.90260E+00 
1.66964E+00  1.53000E+02  2.19000E+00  2.90260E+00 
1.78358E+00  1.44900E+02  1.42000E+00  3.63670E+00 
1.66969E+00  1.33700E+02  3.76000E+00  2.88540E+00 
1.66969E+00  1.33400E+02  2.55000E+00  2.88540E+00 
1.66037E+00  1.39600E+02  1.88000E+00  2.87790E+00 
1.66037E+00  1.38900E+02  1.37000E+00  2.87790E+00 
1.67676E+00  1.11600E+02  3.35000E+00  2.84670E+00 
1.67676E+00  1.03100E+02  1.70000E+00  2.84670E+00 
1.65456E+00  1.52000E+02  1.49000E+00  2.88220E+00 
1.65456E+00  1.48800E+02  1.96000E+00  2.88220E+00 
1.83164E+00  1.54200E+02  3.84000E+00  3.72510E+00 
1.62312E+00  1.36700E+02  1.94000E+00  2.90980E+00 
1.62312E+00  1.35700E+02  2.92000E+00  2.90980E+00 
1.63396E+00  1.48800E+02  1.73000E+00  2.85300E+00 
1.63396E+00  1.49700E+02  1.64000E+00  2.85300E+00 
1.63072E+00  1.50400E+02  4.16000E+00  2.84680E+00 
1.63072E+00  1.54900E+02  3.36000E+00  2.84680E+00 
1.82599E+00  1.50800E+02  2.35000E+00  3.74410E+00 
1.74568E+00  1.45900E+02  1.78000E+00  3.67730E+00 
1.71698E+00  1.60500E+02  1.87000E+00  3.65190E+00 
1.72446E+00  1.60300E+02  4.48000E+00  3.66110E+00 
1.74467E+00  1.47300E+02  2.57000E+00  3.68940E+00 
1.75724E+00  1.49300E+02  3.31000E+00  3.71080E+00 
1.66105E+00  1.57400E+02  3.14000E+00  3.63350E+00 
1.67295E+00  1.37300E+02  1.51000E+00  3.70920E+00 
1.59802E+00  1.36900E+02  3.35000E+00  3.64980E+00 
1.59801E+00  1.63400E+02  3.83000E+00  3.72360E+00 
1.86990E+00  1.04500E+02  4.01000E+00  2.16150E+00 
1.72606E+00  1.31300E+02  1.68000E+00  2.20920E+00 
1.76274E+00  1.03000E+02  2.34000E+00  2.17780E+00 
1.79182E+00  1.43300E+02  1.43000E+00  2.15890E+00 
1.72288E+00  1.15800E+02  1.27000E+00  2.18100E+00 
1.74865E+00  1.82400E+02  2.19000E+00  2.15530E+00 
9.49556E-01  1.49600E+02  1.56000E+00  2.94660E+00 
9.47329E-01  1.29900E+02  1.76000E+00  2.95180E+00 
9.46033E-01  1.24600E+02  1.48000E+00  2.94400E+00 
9.44747E-01  1.22400E+02  1.49000E+00  2.92350E+00 
9.26388E-01  1.58300E+02  1.64000E+00  2.99430E+00 
9.40710E-01  1.62200E+02  4.18000E+00  2.91820E+00 
9.46460E-01  1.61400E+02  1.61000E+00  2.89500E+00 
9.11904E-01  1.46500E+02  1.38000E+00  3.07240E+00 
1.62687E+00  1.36200E+02  1.92000E+00  2.17830E+00 
1.62158E+00  1.29700E+02  3.57000E+00  2.17360E+00 
8.92706E-01  1.45600E+02  1.52000E+00  3.08610E+00 
9.26445E-01  1.57800E+02  1.66000E+00  2.87050E+00 
8.91975E-01  1.54900E+02  1.65000E+00  3.03740E+00 
9.05765E-01  1.53900E+02  1.74000E+00  2.94500E+00 
1.62665E+00  1.49500E+02  1.71000E+00  2.16380E+00 
9.28498E-01  1.42700E+02  1.60000E+00  2.83730E+00 
1.72449E+00  1.41200E+02  1.97000E+00  2.11890E+00 
8.92597E-01  1.32200E+02  1.49000E+00  2.92700E+00 
8.66566E-01  1.19400E+02  1.54000E+00  3.10710E+00 
1.67393E+00  1.16100E+02  1.88000E+00  2.13100E+00 
8.68386E-01  1.50500E+02  1.91000E+00  3.02900E+00 
8.78315E-01  1.42100E+02  1.67000E+00  2.95190E+00 
8.99542E-01  1.63500E+02  1.50000E+00  2.83790E+00 
9.34383E-01  1.52600E+02  1.84000E+00  3.58280E+00 
8.53625E-01  1.28600E+02  1.76000E+00  3.09480E+00 
1.72267E+00  1.70900E+02  3.33000E+00  2.10620E+00 
8.65500E-01  1.32300E+02  1.44000E+00  2.97210E+00 
8.71248E-01  1.30200E+02  1.63000E+00  2.91500E+00 
8.82767E-01  1.65800E+02  3.06000E+00  2.86750E+00 
8.68016E-01  1.18000E+02  1.39000E+00  2.92190E+00 
8.77664E-01  1.43300E+02  1.42000E+00  2.88030E+00 
8.50155E-01  1.40700E+02  1.37000E+00  3.02870E+00 
8.54879E-01  1.34100E+02  1.43000E+00  2.99220E+00 
8.72677E-01  1.48200E+02  1.41000E+00  2.89580E+00 
8.87640E-01  1.52300E+02  3.43000E+00  2.83160E+00 
1.75770E+00  1.89400E+02  3.81000E+00  2.08730E+00 
9.30523E-01  1.33800E+02  3.57000E+00  3.61090E+00 
8.89525E-01  1.55200E+02  1.60000E+00  2.81210E+00 
1.65781E+00  1.44400E+02  1.67000E+00  2.11680E+00 
8.83967E-01  1.36200E+02  1.55000E+00  2.80320E+00 
8.38316E-01  1.60600E+02  1.49000E+00  2.99980E+00 
9.38758E-01  1.35800E+02  2.64000E+00  3.65330E+00 
1.60920E+00  1.42200E+02  1.47000E+00  2.12560E+00 
8.27333E-01  1.53900E+02  1.40000E+00  3.04520E+00 
1.63574E+00  1.63900E+02  3.27000E+00  2.11520E+00 
