2.58993E-01  5.14000E+01  4.00000E-01  4.75200E+00 
3.05685E-01  5.68000E+01  5.00000E-01  4.82320E+00 
3.74436E-01  5.34000E+01  4.00000E-01  4.78460E+00 
4.11116E-01  6.43000E+01  6.00000E-01  4.78640E+00 
4.33158E-01  5.49000E+01  5.00000E-01  4.83590E+00 
4.34223E-01  4.99000E+01  8.00000E-01  4.77620E+00 
2.20752E-01  7.04000E+01  5.00000E-01  4.99670E+00 
2.92293E-01  6.32000E+01  5.00000E-01  4.98460E+00 
2.93650E-01  5.16000E+01  5.00000E-01  4.94290E+00 
3.19596E-01  4.11000E+01  4.00000E-01  4.87860E+00 
3.58530E-01  7.10000E+01  1.60000E+00  4.90180E+00 
3.78361E-01  3.29000E+01  1.20000E+00  5.04790E+00 
4.13106E-01  5.45000E+01  6.00000E-01  5.02410E+00 
4.18592E-01  4.36000E+01  1.00000E+00  4.97750E+00 
6.11273E-01  7.92000E+01  8.00000E-01  4.97720E+00 
4.89555E-01  6.01000E+01  8.00000E-01  5.10410E+00 
4.58394E-01  5.94000E+01  5.00000E-01  5.08230E+00 
4.98802E-01  4.83000E+01  7.00000E-01  5.25880E+00 
4.92097E-01  6.53000E+01  6.00000E-01  4.92540E+00 
4.70155E-01  5.74000E+01  7.00000E-01  4.78830E+00 
4.53014E-01  7.02000E+01  7.00000E-01  4.87750E+00 
4.66691E-01  5.80000E+01  6.00000E-01  5.01950E+00 
4.35571E-01  6.56000E+01  6.00000E-01  4.95480E+00 
4.21818E-01  3.65000E+01  6.00000E-01  4.91800E+00 
1.69530E-01  5.83000E+01  4.00000E-01  5.63090E+00 
1.68082E-01  5.82000E+01  7.00000E-01  5.37350E+00 
2.42701E-01  5.59000E+01  3.00000E-01  5.13530E+00 
2.54376E-01  6.58000E+01  6.00000E-01  5.12500E+00 
2.99971E-01  7.05000E+01  5.00000E-01  5.09400E+00 
2.01657E-01  4.84000E+01  6.00000E-01  5.67910E+00 
2.01807E-01  6.88000E+01  5.00000E-01  5.47440E+00 
2.66783E-01  8.32000E+01  6.00000E-01  5.35300E+00 
2.63169E-01  5.18000E+01  5.00000E-01  5.21400E+00 
2.78845E-01  5.83000E+01  5.00000E-01  5.23670E+00 
3.17779E-01  4.73000E+01  6.00000E-01  5.30000E+00 
4.08242E-01  4.36000E+01  5.00000E-01  5.22680E+00 
6.78913E-01  5.95000E+01  5.00000E-01  5.16600E+00 
6.77736E-01  7.43000E+01  3.90000E+00  5.19430E+00 
6.67531E-01  5.78000E+01  2.90000E+00  5.17150E+00 
6.41246E-01  5.47000E+01  2.60000E+00  5.19470E+00 
6.25974E-01  4.18000E+01  3.50000E+00  5.20920E+00 
5.89843E-01  6.96000E+01  7.00000E-01  5.20980E+00 
6.34997E-01  5.69000E+01  5.00000E-01  5.13600E+00 
2.47883E-01  8.44000E+01  3.00000E-01  5.98880E+00 
2.68122E-01  4.20000E+01  4.00000E-01  5.96390E+00 
2.81977E-01  6.81000E+01  5.00000E-01  5.94560E+00 
2.76845E-01  5.13000E+01  5.00000E-01  5.51910E+00 
2.98675E-01  5.11000E+01  8.00000E-01  5.47720E+00 
3.66854E-01  7.25000E+01  4.00000E-01  5.45220E+00 
4.02312E-01  6.09000E+01  4.00000E-01  5.37820E+00 
2.77008E-01  5.25000E+01  6.00000E-01  6.06850E+00 
2.97899E-01  4.87000E+01  5.00000E-01  5.90070E+00 
3.37404E-01  5.00000E+01  6.00000E-01  5.75300E+00 
3.85691E-01  4.59000E+01  4.00000E-01  5.54390E+00 
3.89661E-01  7.32000E+01  4.00000E-01  5.50120E+00 
4.56386E-01  5.55000E+01  4.00000E-01  5.52120E+00 
6.82311E-01  4.67000E+01  3.60000E+00  5.26410E+00 
6.69473E-01  5.03000E+01  1.10000E+00  5.23010E+00 
6.47666E-01  7.78000E+01  5.00000E-01  5.26330E+00 
5.62253E-01  5.28000E+01  4.00000E-01  5.30810E+00 
5.28836E-01  6.45000E+01  5.00000E-01  5.29620E+00 
6.75818E-01  6.22000E+01  5.20000E+00  5.21230E+00 
6.64403E-01  5.84000E+01  2.70000E+00  5.21030E+00 
6.50391E-01  5.08000E+01  2.30000E+00  5.21990E+00 
6.50162E-01  5.34000E+01  5.00000E-01  5.23720E+00 
6.39640E-01  5.69000E+01  4.00000E-01  5.21610E+00 
6.42259E-01  5.00000E+01  3.80000E+00  5.25210E+00 
6.12087E-01  5.00000E+01  4.00000E-01  5.23510E+00 
3.47465E-01  6.05000E+01  4.00000E-01  6.03260E+00 
3.29709E-01  5.37000E+01  4.00000E-01  5.96280E+00 
3.64236E-01  6.35000E+01  4.00000E-01  5.99040E+00 
3.98990E-01  6.31000E+01  4.00000E-01  5.90520E+00 
4.02703E-01  5.46000E+01  4.00000E-01  5.83210E+00 
4.47428E-01  5.84000E+01  4.00000E-01  5.64690E+00 
4.10881E-01  4.01000E+01  4.00000E-01  6.02520E+00 
5.04869E-01  6.03000E+01  4.00000E-01  5.92100E+00 
4.79816E-01  4.94000E+01  7.00000E-01  5.79750E+00 
5.66671E-01  5.76000E+01  4.00000E-01  5.84180E+00 
5.19019E-01  6.72000E+01  4.00000E-01  5.78760E+00 
6.08623E-01  6.35000E+01  4.00000E-01  5.84190E+00 
7.57428E-01  7.01000E+01  1.10000E+00  5.39260E+00 
7.24302E-01  5.35000E+01  4.00000E-01  5.48540E+00 
5.77841E-01  7.31000E+01  5.00000E-01  5.49830E+00 
5.76924E-01  5.34000E+01  4.00000E-01  5.69490E+00 
6.37894E-01  6.05000E+01  6.00000E-01  5.28060E+00 
5.46562E-01  6.27000E+01  6.00000E-01  5.43770E+00 
2.32852E-01  7.12000E+01  3.00000E-01  5.78530E+00 
5.49804E-01  4.44000E+01  6.00000E-01  4.92430E+00 
4.29043E-01  5.77000E+01  1.50000E+00  5.85010E+00 
4.38720E-01  7.06000E+01  1.50000E+00  6.06490E+00 
5.56291E-01  7.59000E+01  1.10000E+00  5.90470E+00 
6.20334E-01  7.89000E+01  1.60000E+00  5.57460E+00 
5.07571E-01  5.33000E+01  1.60000E+00  5.69300E+00 
2.56616E-01  3.50000E+01  6.50000E+00  4.95310E+00 
2.59331E-01  6.98000E+01  7.50000E+00  4.83510E+00 
2.67823E-01  5.55000E+01  1.40000E+00  4.92130E+00 
2.85129E-01  4.34000E+01  2.70000E+00  4.75970E+00 
3.10712E-01  5.82000E+01  2.80000E+00  4.85790E+00 
3.47195E-01  6.38000E+01  2.20000E+00  4.95460E+00 
3.62092E-01  4.63000E+01  2.80000E+00  4.93880E+00 
1.82736E-01  6.57000E+01  1.70000E+00  5.22300E+00 
3.20308E-01  7.39000E+01  5.10000E+00  5.09460E+00 
3.21583E-01  4.26000E+01  2.30000E+00  5.05510E+00 
3.40234E-01  7.20000E+01  2.60000E+00  5.00650E+00 
3.53839E-01  5.66000E+01  2.00000E+00  5.02030E+00 
3.94376E-01  7.52000E+01  2.10000E+00  5.18440E+00 
4.07905E-01  5.84000E+01  1.70000E+00  5.14780E+00 
5.54106E-01  5.88000E+01  5.20000E+00  4.83870E+00 
4.69422E-01  5.81000E+01  5.50000E+00  4.84470E+00 
4.55208E-01  4.06000E+01  3.20000E+00  4.93500E+00 
4.40094E-01  7.10000E+01  4.70000E+00  5.02750E+00 
4.06079E-01  4.47000E+01  7.90000E+00  4.92010E+00 
4.01268E-01  5.69000E+01  1.40000E+00  4.98390E+00 
5.05344E-01  2.77000E+01  3.50000E+00  4.78170E+00 
4.78619E-01  6.39000E+01  5.50000E+00  4.82060E+00 
3.95494E-01  6.55000E+01  9.80000E+00  4.85660E+00 
3.31765E-01  5.29000E+01  3.50000E+00  4.76470E+00 
1.65938E-01  6.15000E+01  6.10000E+00  5.52080E+00 
1.81743E-01  4.31000E+01  3.90000E+00  5.40590E+00 
1.93174E-01  5.22000E+01  3.70000E+00  5.35120E+00 
2.02138E-01  5.16000E+01  4.30000E+00  5.40820E+00 
2.14415E-01  7.16000E+01  8.00000E-01  5.25890E+00 
3.23409E-01  5.97000E+01  9.70000E+00  5.13130E+00 
4.08834E-01  4.12000E+01  8.60000E+00  5.28650E+00 
2.23180E-01  4.74000E+01  3.70000E+00  5.73830E+00 
2.47185E-01  5.76000E+01  1.20000E+00  5.58080E+00 
3.71872E-01  4.81000E+01  2.10000E+00  5.27550E+00 
3.93902E-01  5.86000E+01  3.90000E+00  5.32170E+00 
5.23620E-01  5.97000E+01  8.30000E+00  5.09170E+00 
4.82590E-01  7.17000E+01  4.70000E+00  5.20870E+00 
4.69070E-01  5.86000E+01  2.60000E+00  5.19570E+00 
4.45771E-01  7.86000E+01  6.70000E+00  5.23360E+00 
4.45014E-01  6.68000E+01  2.50000E+00  5.26690E+00 
5.07333E-01  8.13000E+01  1.08000E+01  4.99980E+00 
4.23454E-01  4.47000E+01  7.80000E+00  5.08190E+00 
3.88904E-01  4.07000E+01  4.50000E+00  5.05710E+00 
2.72331E-01  4.87000E+01  6.00000E+00  5.92160E+00 
2.81543E-01  4.47000E+01  4.80000E+00  5.74000E+00 
3.20806E-01  7.21000E+01  4.70000E+00  5.67190E+00 
3.36127E-01  5.82000E+01  1.90000E+00  5.66470E+00 
3.78032E-01  4.84000E+01  5.10000E+00  5.41280E+00 
4.32897E-01  6.71000E+01  8.10000E+00  5.52630E+00 
4.19597E-01  6.24000E+01  2.80000E+00  5.43260E+00 
4.33238E-01  3.48000E+01  3.70000E+00  5.43950E+00 
3.51362E-01  5.33000E+01  6.70000E+00  5.96380E+00 
3.65499E-01  5.15000E+01  2.40000E+00  5.86570E+00 
3.39972E-01  6.29000E+01  7.80000E+00  5.80510E+00 
3.86915E-01  3.64000E+01  1.40000E+00  5.78110E+00 
3.65629E-01  3.84000E+01  1.30000E+00  5.73630E+00 
3.95384E-01  5.82000E+01  1.30000E+00  5.73240E+00 
7.34302E-01  6.02000E+01  1.40000E+00  5.37070E+00 
6.60998E-01  4.84000E+01  1.90000E+00  5.33600E+00 
5.25390E-01  6.08000E+01  3.00000E+00  5.51450E+00 
5.40166E-01  4.67000E+01  1.50000E+00  5.55830E+00 
4.91503E-01  3.80000E+01  2.10000E+00  5.47320E+00 
5.61712E-01  5.51000E+01  3.70000E+00  5.35600E+00 
5.26375E-01  7.30000E+01  1.80000E+00  5.39030E+00 
4.92068E-01  4.51000E+01  3.40000E+00  5.35310E+00 
4.55485E-01  3.86000E+01  5.80000E+00  5.34660E+00 
4.73390E-01  3.80000E+01  1.30000E+00  5.44970E+00 
3.47414E-01  4.94000E+01  1.60000E+00  6.09760E+00 
3.77791E-01  6.17000E+01  2.40000E+00  6.10600E+00 
3.62348E-01  4.19000E+01  1.30000E+00  6.06690E+00 
4.06728E-01  5.79000E+01  2.30000E+00  5.77970E+00 
4.20353E-01  5.46000E+01  2.00000E+00  5.71650E+00 
4.52555E-01  5.46000E+01  1.60000E+00  5.67350E+00 
4.39210E-01  6.83000E+01  3.50000E+00  5.61370E+00 
4.81335E-01  5.45000E+01  4.90000E+00  6.05290E+00 
4.94596E-01  6.58000E+01  4.90000E+00  6.03360E+00 
5.10847E-01  5.70000E+01  6.50000E+00  5.84350E+00 
4.96680E-01  6.85000E+01  1.40000E+00  5.78000E+00 
6.32214E-01  4.28000E+01  4.40000E+00  5.69830E+00 
5.81738E-01  5.55000E+01  1.20000E+00  5.65060E+00 
5.76734E-01  6.62000E+01  4.50000E+00  5.76620E+00 
6.37872E-01  3.68000E+01  1.40000E+00  5.84360E+00 
7.03530E-01  4.15000E+01  8.90000E+00  5.43260E+00 
7.05470E-01  4.16000E+01  7.10000E+00  5.46660E+00 
6.89357E-01  4.04000E+01  1.60000E+00  5.48600E+00 
5.86501E-01  5.68000E+01  1.90000E+00  5.55390E+00 
5.47359E-01  7.23000E+01  2.10000E+00  5.67780E+00 
5.27339E-01  5.73000E+01  1.60000E+00  5.66970E+00 
8.39040E-01  5.78000E+01  6.00000E-01  2.70620E+00 
7.51707E-01  4.55000E+01  5.00000E-01  2.74370E+00 
8.76176E-01  4.31000E+01  1.10000E+00  2.82650E+00 
