5.11923E-02  1.01270E+02  1.92000E+00  2.09945E+00 
5.77779E-02  9.73000E+01  1.28000E+00  2.47501E+00 
5.74823E-03  9.62700E+01  1.72000E+00  3.82607E+00 
6.16650E-03  9.71200E+01  1.31200E+01  1.84435E+00 
8.56164E-03  9.65900E+01  5.98000E+00  2.31076E+00 
9.87998E-03  9.83900E+01  3.10000E+00  5.03843E+00 
1.26397E-02  9.89800E+01  2.13000E+00  1.90187E+00 
1.72232E-02  9.58600E+01  3.71000E+00  2.19165E+00 
1.83315E-02  1.11280E+02  4.83000E+00  5.43711E+00 
2.43794E-02  9.22600E+01  1.69800E+01  1.69123E+00 
2.58439E-02  1.02590E+02  2.20000E+00  1.83831E+00 
2.63397E-02  9.37800E+01  1.56200E+01  5.76767E+00 
3.43445E-02  9.10700E+01  1.04500E+01  3.26019E+00 
3.91115E-02  1.00970E+02  1.41700E+01  5.46398E+00 
4.03139E-02  1.01250E+02  4.33000E+00  2.68677E+00 
4.06418E-02  1.03410E+02  3.27000E+00  2.37091E+00 
4.23660E-02  9.15900E+01  9.58000E+00  1.18065E-01 
4.57884E-02  9.24800E+01  1.14800E+01  2.61155E+00 
4.78617E-02  9.41800E+01  8.24000E+00  5.45808E+00 
4.80938E-02  9.58000E+01  6.99000E+00  2.68317E+00 
4.93907E-02  9.45200E+01  5.87000E+00  5.88733E+00 
4.99421E-02  9.19400E+01  9.52000E+00  5.49987E+00 
5.60609E-02  8.64600E+01  1.07100E+01  6.16487E+00 
6.21554E-02  1.03830E+02  4.47000E+00  5.82218E+00 
6.38095E-02  8.91400E+01  2.89000E+00  6.16787E+00 
8.50284E-02  8.30600E+01  2.80000E+00  6.27663E+00 
9.45591E-02  9.04800E+01  6.84000E+00  6.08473E+00 
9.71391E-02  1.13690E+02  5.27000E+00  5.62968E+00 
1.02846E-01  8.90500E+01  2.32000E+00  6.04124E+00 
1.07526E-01  1.00980E+02  8.76000E+00  5.62112E+00 
7.32429E-02  9.78800E+01  2.15200E+01  1.99694E+00 
7.60024E-02  9.11300E+01  3.86000E+00  2.44886E+00 
8.65654E-02  1.11610E+02  4.04000E+00  2.20542E+00 
9.87200E-02  9.81200E+01  4.39000E+00  2.35103E+00 
1.07877E-01  1.08530E+02  5.69000E+00  2.21299E+00 
1.20930E-01  9.99900E+01  2.58000E+00  2.27883E+00 
1.53140E-01  9.84700E+01  2.22000E+00  2.17988E+00 
3.54460E-02  1.01560E+02  1.01400E+01  1.60412E+00 
8.65984E-03  9.86200E+01  4.45000E+00  4.42863E+00 
3.07422E-02  9.76000E+01  4.86000E+00  2.28272E+00 
3.27248E-02  9.32700E+01  2.35000E+00  2.38469E+00 
5.21404E-02  1.04440E+02  7.29000E+00  2.64502E+00 
2.65935E-02  9.74500E+01  2.21000E+00  1.97076E+00 
6.68375E-02  9.48400E+01  4.67000E+00  2.27688E+00 
9.14405E-02  1.00890E+02  6.24000E+00  2.50776E+00 
9.42889E-02  9.76800E+01  2.44000E+00  2.51227E+00 
1.10155E-01  1.02410E+02  8.70000E+00  2.46136E+00 
1.37109E-02  9.06200E+01  7.48000E+00  3.11625E+00 
2.80552E-02  8.82600E+01  8.85000E+00  3.67604E+00 
2.83773E-02  1.08450E+02  6.44000E+00  4.03483E+00 
3.65189E-02  9.78800E+01  2.49000E+00  3.82048E+00 
4.52496E-02  9.78200E+01  3.67000E+00  3.94388E+00 
4.56969E-02  1.00590E+02  2.66000E+00  2.63426E+00 
4.73339E-02  9.85500E+01  1.29900E+01  4.58048E+00 
4.89550E-02  1.14170E+02  8.65000E+00  4.22465E+00 
5.65866E-02  9.70500E+01  1.23500E+01  4.42461E+00 
6.04746E-02  1.06110E+02  2.48000E+00  3.97728E+00 
6.64182E-02  8.86200E+01  7.74000E+00  2.74721E+00 
6.27112E-02  9.14800E+01  4.84000E+00  2.42043E+00 
